,Unnamed: 0,Source language,Translation 1,Translation 2,Translation 3,Translation 4,Translation 5
502,502,¬ ∃ x1 Tet ( a ) ∨ ∀ x2 ∃ x3 Cube ( b ),"it is not the case that there is an element x1 such that a is a tetrahedron or for all x2 , there is an element x3 such that b is a cube",0,0,0,0
503,503,∀ x1 Even ( x1 ) ∨ ( ¬ Large ( a ) → ∃ x1 Pet ( x1 ) ),"at least one of these holds : \item for all x1 , x1 is even \item if a is not large , then there is an element x1 such that x1 is a pet",0,0,0,0
504,504,"¬ ( ( FrontOf ( a , b ) ∨ Small ( c ) ) → ∃ x1 Pet ( x1 ) )","it is not the case that if a is in front of b or c is small , then there is an element x1 such that x1 is a pet",0,0,0,0
505,505,¬ ( ¬ Even ( a ) ∧ ¬ Small ( a ) ),it is not the case that a is not even and a is not small,0,0,0,0
506,506,∀ x1 ¬ ∀ x2 Prime ( x1 ),"for all x1 , it is not the case that for all x2 , x1 is a prime",0,0,0,0
507,507,∀ x1 ( ( Dodec ( x1 ) ∧ Prime ( x1 ) ) ∧ ¬ Even ( a ) ),"for all x1 , x1 is a dodecahedron , x1 is a prime and a is not even",0,0,0,0
508,508,"∃ x1 ∀ x1 ( Even ( a ) ∧ LeftOf ( a , x1 ) )","there is an element x1 such that for all x1 , a is even and to the left of x1",0,0,0,0
509,509,"∃ x1 Cube ( x1 ) ∨ ∃ x1 ( SameShape ( x1 , x1 ) → Large ( a ) )","there is an element x1 such that x1 is a cube or there is an element x1 such that if x1 is of the same shape as itself , then a is large",0,0,0,0
510,510,"¬ ∀ x1 FrontOf ( x1 , x1 )","it is not the case that for all x1 , x1 is in front of itself",0,0,0,0
511,511,"( ( LeftOf ( a , a ) → Smaller ( a , a ) ) → ∀ x1 Smaller ( b , x1 ) ) ∧ ∃ x2 ∀ x1 Even ( c )","all these hold : \item if if a is to the left of itself , then a is smaller than itself , then for all x1 , b is smaller than x1 \item there is an element x2 such that for all x1 , c is even",0,0,0,0
512,512,¬ ∀ x1 ( Cube ( x1 ) ∨ Small ( x1 ) ),"it is not the case that for all x1 , x1 is a cube or x1 is small",0,0,0,0
513,513,∀ x1 ∃ x1 ( Medium ( x1 ) ∨ Cube ( a ) ),"for all x1 , there is an element x1 such that x1 is medium or a is a cube",0,0,0,0
514,514,"( ( Dodec ( a ) ∧ SameCol ( b , c ) ) → Cube ( c ) ) ∧ ( ∀ x1 Medium ( x1 ) ∧ Person ( d ) )","all these hold : \item if a is a dodecahedron and b is in the same column as c , then c is a cube , for all x1 , x1 is medium \item d is a person",0,0,0,0
515,515,"¬ ∀ x1 ( Smaller ( a , a ) ∧ Medium ( a ) )","it is not the case that for all x1 , a is smaller than itself and a is medium",0,0,0,0
516,516,"∀ x1 ∀ x1 ( BackOf ( x1 , x1 ) ∨ Prime ( x1 ) )","for all x1 , for all x1 , x1 is in back of itself or x1 is a prime",0,0,0,0
517,517,"( ∃ x1 Adjoins ( x1 , a ) ∧ ¬ Student ( b ) ) ∧ ¬ ∀ x1 Medium ( c )","there is an element x1 such that x1 is adjacent to a , b is not a student and it is not the case that for all x1 , c is medium",0,0,0,0
518,518,"∃ x1 ( ( Even ( x1 ) → Even ( a ) ) ∧ Adjoins ( b , x1 ) )","there is an element x1 such that all these hold : \item if x1 is even , then a is even \item b is adjacent to x1",0,0,0,0
519,519,¬ ∀ x1 Cube ( x1 ) ∨ ∀ x1 Person ( a ),"it is not the case that for all x1 , x1 is a cube or for all x1 , a is a person",0,0,0,0
520,520,"∀ x1 ¬ Prime ( x1 ) → ∃ x1 ∃ x1 Adjoins ( x1 , x1 )","if for all x1 , x1 is not a prime , then there is an element x1 such that there is an element x1 such that x1 is adjacent to itself",0,0,0,0
521,521,"∃ x1 ∀ x1 ∀ x1 LeftOf ( a , x1 )","there is an element x1 such that for all x1 , for all x1 , a is to the left of x1",0,0,0,0
522,522,"( ¬ SameShape ( a , a ) ∧ ¬ Even ( a ) ) ∧ ∀ x1 ¬ Tet ( a )","a is not of the same shape as a , a is not even and for all x1 , a is not a tetrahedron",0,0,0,0
523,523,"∀ x1 ( ( Medium ( a ) ∨ Adjoins ( b , c ) ) → ( Person ( d ) ∧ Small ( x1 ) ) )","for all x1 , if a is medium or b is adjacent to c , then d is a person and x1 is small",0,0,0,0
524,524,"¬ ∀ x1 SameRow ( x1 , x1 ) ∧ FrontOf ( a , b )","it is not the case that for all x1 , x1 is in the same row as itself and a is in front of b",0,0,0,0
525,525,∃ x1 ∀ x2 ( Tet ( a ) ∧ Medium ( x2 ) ),"there is an element x1 such that for all x2 , a is a tetrahedron and x2 is medium",0,0,0,0
526,526,( ( Small ( a ) ∨ Person ( b ) ) → ( Tet ( c ) → Medium ( c ) ) ) ∧ ¬ ( Pet ( c ) → Even ( c ) ),"all these hold : \item if a is small or b is a person , then if c is a tetrahedron , then c is medium \item it is not the case that if c is a pet , then c is even",0,0,0,0
527,527,"∃ x1 ( ( Dodec ( x1 ) → Prime ( a ) ) ∧ ∃ x2 SameRow ( a , x2 ) )","there is an element x1 such that all these hold : \item if x1 is a dodecahedron , then a is a prime \item there is an element x2 such that a is in the same row as x2",0,0,0,0
528,528,"( ∃ x1 Tet ( x1 ) ∨ Even ( a ) ) ∨ ( ( Large ( a ) ∨ Medium ( a ) ) → ¬ LeftOf ( a , a ) )","at least one of these holds : \item there is an element x1 such that x1 is a tetrahedron , a is even \item if a is large or medium , then a is not to the left of a",0,0,0,0
529,529,"¬ ( ( Large ( a ) ∧ Large ( a ) ) ∧ ¬ FrontOf ( b , c ) )","it is not the case that a is large , a is large and b is not in front of c",0,0,0,0
530,530,¬ ¬ Student ( a ) ∧ ( ∃ x1 Prime ( x1 ) ∧ ∀ x2 Even ( x2 ) ),"it is not the case that a is not a student , there is an element x1 such that x1 is a prime and for all x2 , x2 is even",0,0,0,0
531,531,"( ( Even ( a ) ∧ SameCol ( a , b ) ) → ¬ RightOf ( c , d ) ) ∨ Dodec ( c )","at least one of these holds : \item if a is even and in the same column as b , then c is not to the right of d \item c is a dodecahedron",0,0,0,0
532,532,"∀ x1 ∀ x2 ¬ Smaller ( x1 , x1 )","for all x1 , for all x2 , x1 is not smaller than x1",0,0,0,0
533,533,∃ x1 ∃ x2 Medium ( a ) ∨ ( ¬ Large ( a ) ∨ ( Small ( a ) ∧ Student ( a ) ) ),"at least one of these holds : \item there is an element x1 such that there is an element x2 such that a is medium , a is not large \item a is small and a is a student",0,0,0,0
534,534,"¬ ( SameCol ( a , a ) ∧ ( FrontOf ( a , b ) → SameShape ( a , b ) ) )","it is not the case that all these hold : \item a is in the same column as itself \item if a is in front of b , then a is of the same shape as b",0,0,0,0
535,535,"∃ x1 ( ( Larger ( a , x1 ) ∧ Person ( x1 ) ) → ( Adjoins ( b , x1 ) ∧ SameRow ( b , c ) ) )","there is an element x1 such that if a is larger than x1 and x1 is a person , then b is adjacent to x1 and in the same row as c",0,0,0,0
536,536,"∃ x1 RightOf ( a , x1 )",there is an element x1 such that a is to the right of x1,0,0,0,0
537,537,"( ∀ x1 Small ( a ) ∨ ∃ x1 Larger ( x1 , x1 ) ) → Larger ( b , c )","if for all x1 , a is small or there is an element x1 such that x1 is larger than itself , then b is larger than c",0,0,0,0
538,538,"¬ ( ∃ x1 Smaller ( x1 , x1 ) ∨ ∃ x1 Even ( x1 ) )",it is not the case that there is an element x1 such that x1 is smaller than itself or there is an element x1 such that x1 is even,0,0,0,0
539,539,"( Smaller ( a , a ) ∧ ¬ Tet ( b ) ) ∧ ∀ x1 ¬ SameShape ( x1 , x1 )","a is smaller than itself , b is not a tetrahedron and for all x1 , x1 is not of the same shape as x1",0,0,0,0
540,540,"∀ x1 ∃ x1 SameRow ( x1 , x1 )","for all x1 , there is an element x1 such that x1 is in the same row as itself",0,0,0,0
541,541,∃ x1 ( ∀ x2 Student ( a ) → ¬ Medium ( a ) ),"there is an element x1 such that if for all x2 , a is a student , then a is not medium",0,0,0,0
542,542,"¬ ( ( RightOf ( a , b ) → Student ( a ) ) ∨ ( SameCol ( a , b ) ∨ Tet ( c ) ) )","it is not the case that at least one of these holds : \item if a is to the right of b , then a is a student , a is in the same column as b \item c is a tetrahedron",0,0,0,0
543,543,"∀ x1 ( ∀ x2 Medium ( x2 ) → ( BackOf ( a , x1 ) → SameRow ( x1 , b ) ) )","for all x1 , if for all x2 , x2 is medium , then if a is in back of x1 , then x1 is in the same row as b",0,0,0,0
544,544,"¬ ( ( Larger ( a , a ) ∨ Tet ( a ) ) ∧ ( Student ( a ) ∨ Cube ( b ) ) )",it is not the case that all these hold : \item a is larger than itself or a is a tetrahedron \item a is a student or b is a cube,0,0,0,0
545,545,"∀ x1 ( LeftOf ( x1 , a ) → Tet ( x1 ) ) ∨ ( ( Larger ( b , c ) → Cube ( b ) ) → ∀ x2 Prime ( x2 ) )","at least one of these holds : \item for all x1 , if x1 is to the left of a , then x1 is a tetrahedron \item if if b is larger than c , then b is a cube , then for all x2 , x2 is a prime",0,0,0,0
546,546,"Pet ( a ) ∨ ∃ x1 ∃ x1 SameCol ( a , x1 )",a is a pet or there is an element x1 such that there is an element x1 such that a is in the same column as x1,0,0,0,0
547,547,"Smaller ( a , a ) ∨ Smaller ( a , a )",a is smaller than itself or a is smaller than itself,0,0,0,0
548,548,( Person ( a ) → ¬ Even ( b ) ) → ( ¬ Medium ( a ) ∧ Medium ( b ) ),"if if a is a person , then b is not even , then a is not medium and b is medium",0,0,0,0
549,549,( Large ( a ) ∨ ( Small ( b ) ∧ Student ( a ) ) ) ∧ ¬ ( Dodec ( b ) ∧ Large ( b ) ),at least one of these holds : \item a is large \item b is small and a is a student and it is not the case that b is a dodecahedron and b is large,0,0,0,0
550,550,∃ x1 ∀ x1 Prime ( a ) ∨ ( Medium ( a ) → Large ( b ) ),"at least one of these holds : \item there is an element x1 such that for all x1 , a is a prime \item if a is medium , then b is large",0,0,0,0
551,551,"∃ x1 ¬ ( Dodec ( a ) → SameCol ( x1 , a ) )","there is an element x1 such that it is not the case that if a is a dodecahedron , then x1 is in the same column as a",0,0,0,0
552,552,"Smaller ( a , a ) ∧ ∃ x1 ( Small ( x1 ) → Small ( x1 ) )","a is smaller than itself and there is an element x1 such that if x1 is small , then x1 is small",0,0,0,0
553,553,"¬ ( Small ( a ) → Even ( a ) ) ∧ SameSize ( b , c )","it is not the case that if a is small , then a is even and b is of the same size as c",0,0,0,0
554,554,"¬ ( ¬ Medium ( a ) ∧ ( SameShape ( b , a ) → Tet ( a ) ) )","it is not the case that all these hold : \item a is not medium \item if b is of the same shape as a , then a is a tetrahedron",0,0,0,0
555,555,"∀ x1 ( Adjoins ( a , x1 ) ∨ ( Smaller ( x1 , x1 ) ∧ LeftOf ( x1 , b ) ) )","for all x1 , at least one of these holds : \item a is adjacent to x1 \item x1 is smaller than itself and x1 is to the left of b",0,0,0,0
556,556,¬ ¬ ( Small ( a ) ∨ Small ( a ) ),it is not the case that it is not the case that a is small or small,0,0,0,0
557,557,"∃ x1 RightOf ( x1 , x1 ) ∨ ( ∀ x1 Tet ( a ) ∧ ∃ x1 Pet ( x1 ) )","at least one of these holds : \item there is an element x1 such that x1 is to the right of itself \item for all x1 , a is a tetrahedron and there is an element x1 such that x1 is a pet",0,0,0,0
558,558,"¬ ( SameRow ( a , b ) → Cube ( a ) ) → ( ∀ x1 Dodec ( a ) → ( FrontOf ( b , b ) ∧ Tet ( a ) ) )","if it is not the case that if a is in the same row as b , then a is a cube , then if for all x1 , a is a dodecahedron , then b is in front of itself and a is a tetrahedron",0,0,0,0
559,559,∃ x1 ¬ Large ( a ) → Dodec ( b ),"if there is an element x1 such that a is not large , then b is a dodecahedron",0,0,0,0
560,560,¬ ( ∃ x1 Even ( a ) ∧ ∀ x1 Medium ( b ) ),"it is not the case that there is an element x1 such that a is even and for all x1 , b is medium",0,0,0,0
561,561,"∀ x1 ( ( Small ( x1 ) ∧ Cube ( x1 ) ) → ( BackOf ( x1 , a ) ∧ Pet ( x1 ) ) )","for all x1 , if x1 is small and x1 is a cube , then x1 is in back of a and x1 is a pet",0,0,0,0
562,562,¬ ∃ x1 ( Large ( x1 ) ∨ Medium ( a ) ),it is not the case that there is an element x1 such that x1 is large or a is medium,0,0,0,0
563,563,"¬ ( FrontOf ( a , a ) ∧ Tet ( b ) ) → SameRow ( a , a )","if it is not the case that a is in front of itself and b is a tetrahedron , then a is in the same row as itself",0,0,0,0
564,564,"¬ ¬ Large ( a ) → ( ∃ x1 SameRow ( a , b ) ∨ ¬ Medium ( a ) )","if it is not the case that a is not large , then there is an element x1 such that a is in the same row as b or a is not medium",0,0,0,0
565,565,∀ x1 ( Dodec ( x1 ) ∨ Even ( a ) ) ∨ Cube ( b ),"for all x1 , x1 is a dodecahedron or a is even or b is a cube",0,0,0,0
566,566,"Cube ( a ) ∧ ( Large ( a ) → ( Student ( b ) → SameShape ( c , c ) ) )","all these hold : \item a is a cube \item if a is large , then if b is a student , then c is of the same shape as itself",0,0,0,0
567,567,"¬ ( Cube ( a ) ∧ SameShape ( b , c ) ) ∧ ( ∃ x1 Tet ( d ) ∧ Tet ( c ) )","it is not the case that a is a cube and b is of the same shape as c , there is an element x1 such that d is a tetrahedron and c is a tetrahedron",0,0,0,0
568,568,"∃ x1 ( ¬ Medium ( a ) → ( SameCol ( x1 , a ) ∧ Large ( x1 ) ) )","there is an element x1 such that if a is not medium , then x1 is in the same column as a and large",0,0,0,0
569,569,"∃ x1 ∃ x2 ( Person ( a ) ∧ FrontOf ( a , x1 ) )",there is an element x1 such that there is an element x2 such that a is a person and a is in front of x1,0,0,0,0
570,570,"¬ ( ( Person ( a ) ∧ Dodec ( b ) ) ∧ ( RightOf ( c , d ) ∧ BackOf ( e , f ) ) )","it is not the case that a is a person , b is a dodecahedron , c is to the right of d and e is in back of f",0,0,0,0
571,571,∀ x1 ∃ x2 Even ( x1 ),"for all x1 , there is an element x2 such that x1 is even",0,0,0,0
572,572,"∀ x1 ( ( Small ( x1 ) ∧ SameRow ( x1 , x1 ) ) → ( Smaller ( x1 , x1 ) ∧ Larger ( a , x1 ) ) )","for all x1 , if x1 is small and x1 is in the same row as itself , then x1 is smaller than itself and a is larger than x1",0,0,0,0
573,573,"∀ x1 ∃ x1 SameRow ( a , b )","for all x1 , there is an element x1 such that a is in the same row as b",0,0,0,0
574,574,"¬ ∃ x1 SameCol ( a , x1 ) ∨ Even ( b )",it is not the case that there is an element x1 such that a is in the same column as x1 or b is even,0,0,0,0
575,575,∀ x1 ∃ x1 ∀ x2 Pet ( a ),"for all x1 , there is an element x1 such that for all x2 , a is a pet",0,0,0,0
576,576,∃ x1 ∀ x1 Student ( a ) ∨ Small ( a ),"there is an element x1 such that for all x1 , a is a student or a is small",0,0,0,0
577,577,"¬ ¬ Prime ( a ) ∨ ( SameSize ( b , a ) → ( Large ( a ) ∧ Small ( b ) ) )","at least one of these holds : \item it is not the case that a is not a prime \item if b is of the same size as a , then a is large and b is small",0,0,0,0
578,578,"∀ x1 ( ( Medium ( a ) ∨ Pet ( x1 ) ) → ( Large ( a ) ∨ Smaller ( x1 , x1 ) ) )","for all x1 , if a is medium or x1 is a pet , then a is large or x1 is smaller than itself",0,0,0,0
579,579,"( ∀ x1 Person ( a ) → ¬ Larger ( a , b ) ) ∧ ∃ x2 ( Pet ( x2 ) → Person ( x2 ) )","all these hold : \item if for all x1 , a is a person , then a is not larger than b \item there is an element x2 such that if x2 is a pet , then x2 is a person",0,0,0,0
580,580,"∀ x1 ( ( SameCol ( x1 , x1 ) ∨ Person ( x1 ) ) ∨ ¬ Person ( a ) )","for all x1 , x1 is in the same column as itself , x1 is a person or a is not a person",0,0,0,0
581,581,"∃ x1 ( Dodec ( x1 ) ∨ ( Smaller ( x1 , a ) ∨ Tet ( x1 ) ) )","there is an element x1 such that x1 is a dodecahedron , x1 is smaller than a or x1 is a tetrahedron",0,0,0,0
582,582,"∃ x1 ¬ Even ( a ) → ( ∃ x2 BackOf ( b , b ) ∧ ( Pet ( b ) ∨ Medium ( a ) ) )","if there is an element x1 such that a is not even , then all these hold : \item there is an element x2 such that b is in back of itself \item b is a pet or a is medium",0,0,0,0
583,583,∃ x1 ( Even ( x1 ) → Large ( a ) ) ∨ ( ( Dodec ( b ) ∨ Cube ( c ) ) ∨ ∀ x2 Small ( a ) ),"there is an element x1 such that if x1 is even , then a is large , b is a dodecahedron , c is a cube or for all x2 , a is small",0,0,0,0
584,584,"¬ ( Student ( a ) ∨ SameRow ( b , c ) ) → ∀ x1 ¬ Person ( x1 )","if it is not the case that a is a student or b is in the same row as c , then for all x1 , x1 is not a person",0,0,0,0
585,585,"Even ( a ) ∧ SameSize ( a , b )",a is even and of the same size as b,0,0,0,0
586,586,∃ x1 ∀ x1 ( Pet ( a ) ∧ Prime ( x1 ) ),"there is an element x1 such that for all x1 , a is a pet and x1 is a prime",0,0,0,0
587,587,∃ x1 ( Cube ( x1 ) ∨ Medium ( a ) ) ∧ ∃ x1 ∀ x2 Dodec ( b ),"there is an element x1 such that x1 is a cube or a is medium and there is an element x1 such that for all x2 , b is a dodecahedron",0,0,0,0
588,588,"( Tet ( a ) → ∀ x1 BackOf ( b , b ) ) ∨ ¬ Dodec ( c )","at least one of these holds : \item if a is a tetrahedron , then for all x1 , b is in back of itself \item c is not a dodecahedron",0,0,0,0
589,589,"¬ ∃ x1 Small ( a ) ∧ ( ∃ x1 Small ( x1 ) ∨ ( Small ( b ) ∧ SameCol ( a , a ) ) )",it is not the case that there is an element x1 such that a is small and at least one of these holds : \item there is an element x1 such that x1 is small \item b is small and a is in the same column as itself,0,0,0,0
590,590,"( ( Cube ( a ) → Cube ( b ) ) → ¬ SameCol ( b , b ) ) → ∃ x1 ( Pet ( x1 ) → Dodec ( c ) )","if if if a is a cube , then b is a cube , then b is not in the same column as b , then there is an element x1 such that if x1 is a pet , then c is a dodecahedron",0,0,0,0
591,591,"∀ x1 ( ¬ Dodec ( a ) → ( Small ( x1 ) → BackOf ( x1 , a ) ) )","for all x1 , if a is not a dodecahedron , then if x1 is small , then x1 is in back of a",0,0,0,0
592,592,∃ x1 ∀ x2 ∃ x1 Pet ( a ),"there is an element x1 such that for all x2 , there is an element x1 such that a is a pet",0,0,0,0
593,593,∃ x1 ( Pet ( x1 ) ∧ Prime ( a ) ),there is a pet x1 such that a is a prime,0,0,0,0
594,594,"∃ x1 ( Student ( x1 ) → ( SameCol ( a , b ) ∨ Large ( x1 ) ) )","there is an element x1 such that if x1 is a student , then a is in the same column as b or x1 is large",0,0,0,0
595,595,"¬ ( ∀ x1 BackOf ( a , a ) ∨ ( Even ( a ) ∨ Tet ( b ) ) )","it is not the case that for all x1 , a is in back of itself , a is even or b is a tetrahedron",0,0,0,0
596,596,"∃ x1 ∃ x2 SameRow ( x1 , x2 )",there is an element x1 such that there is an element x2 such that x1 is in the same row as x2,0,0,0,0
597,597,"¬ ¬ ( SameCol ( a , b ) ∨ SameSize ( a , b ) )",it is not the case that it is not the case that a is in the same column as b or of the same size as b,0,0,0,0
598,598,"¬ ( ∀ x1 FrontOf ( a , x1 ) ∨ ¬ Prime ( a ) )","it is not the case that for all x1 , a is in front of x1 or a is not a prime",0,0,0,0
599,599,∃ x1 ∃ x1 Small ( x1 ) → ∀ x2 ( Tet ( a ) → Prime ( x2 ) ),"if there is an element x1 such that there is an element x1 such that x1 is small , then for all x2 , if a is a tetrahedron , then x2 is a prime",0,0,0,0
600,600,"( ∀ x1 Large ( x1 ) ∧ FrontOf ( a , b ) ) ∧ ∃ x2 ( Tet ( b ) → Even ( x2 ) )","for all x1 , x1 is large , a is in front of b and there is an element x2 such that if b is a tetrahedron , then x2 is even",0,0,0,0
601,601,¬ ∀ x1 Person ( x1 ),"it is not the case that for all x1 , x1 is a person",0,0,0,0
602,602,¬ ∀ x1 ( Student ( x1 ) ∧ Small ( x1 ) ),"it is not the case that for all x1 , x1 is a student and x1 is small",0,0,0,0
603,603,"∃ x1 ( ( Person ( x1 ) ∨ Large ( a ) ) ∧ Larger ( x1 , b ) )",there is an element x1 such that all these hold : \item x1 is a person or a is large \item x1 is larger than b,0,0,0,0
604,604,"∃ x1 ( Large ( x1 ) ∧ RightOf ( x1 , x1 ) ) ∨ ∃ x2 ∃ x2 Pet ( x2 )",there is an element x1 such that x1 is large and x1 is to the right of itself or there is an element x2 such that there is an element x2 such that x2 is a pet,0,0,0,0
605,605,∃ x1 ¬ Pet ( a ) → ( ∀ x2 Tet ( a ) → ¬ Tet ( b ) ),"if there is an element x1 such that a is not a pet , then if for all x2 , a is a tetrahedron , then b is not a tetrahedron",0,0,0,0
606,606,∃ x1 ∀ x2 ( Tet ( a ) → Even ( x2 ) ),"there is an element x1 such that for all x2 , if a is a tetrahedron , then x2 is even",0,0,0,0
607,607,"¬ ¬ SameShape ( a , a ) ∧ ¬ ( Dodec ( a ) ∨ LeftOf ( b , c ) )",it is not the case that a is not of the same shape as a and it is not the case that a is a dodecahedron or b is to the left of c,0,0,0,0
608,608,Cube ( a ) → ( ∃ x1 Tet ( x1 ) ∧ ( Medium ( b ) → Cube ( c ) ) ),"if a is a cube , then all these hold : \item there is an element x1 such that x1 is a tetrahedron \item if b is medium , then c is a cube",0,0,0,0
609,609,"∃ x1 ¬ ( Large ( a ) ∧ Larger ( b , x1 ) )",there is an element x1 such that it is not the case that a is large and b is larger than x1,0,0,0,0
610,610,"¬ ∃ x1 ( LeftOf ( x1 , a ) → Pet ( x1 ) )","it is not the case that there is an element x1 such that if x1 is to the left of a , then x1 is a pet",0,0,0,0
611,611,"¬ ∃ x1 ¬ Larger ( a , x1 )",it is not the case that there is an element x1 such that a is not larger than x1,0,0,0,0
612,612,Large ( a ) ∧ ( ¬ Cube ( b ) ∧ ( Medium ( a ) ∧ Cube ( b ) ) ),"a is large , b is not a cube , a is medium and b is a cube",0,0,0,0
613,613,∃ x1 ¬ ∀ x1 Medium ( a ),"there is an element x1 such that it is not the case that for all x1 , a is medium",0,0,0,0
614,614,¬ ( ( Prime ( a ) → Cube ( a ) ) ∧ ¬ Large ( a ) ),"it is not the case that all these hold : \item if a is a prime , then a is a cube \item a is not large",0,0,0,0
615,615,¬ ¬ ( Prime ( a ) ∧ Prime ( a ) ),it is not the case that it is not the case that a is a prime and a is a prime,0,0,0,0
616,616,"( ( Larger ( a , a ) ∨ Large ( a ) ) ∧ ∃ x1 RightOf ( a , a ) ) ∧ SameShape ( a , a )","all these hold : \item a is larger than itself or a is large , there is an element x1 such that a is to the right of itself \item a is of the same shape as itself",0,0,0,0
617,617,∀ x1 ∃ x1 Dodec ( x1 ),"for all x1 , there is an element x1 such that x1 is a dodecahedron",0,0,0,0
618,618,"∃ x1 ( ( Adjoins ( a , b ) → Person ( x1 ) ) → ¬ Even ( x1 ) )","there is an element x1 such that if if a is adjacent to b , then x1 is a person , then x1 is not even",0,0,0,0
619,619,"∃ x1 ( ( Large ( x1 ) ∧ Even ( x1 ) ) ∨ ( Person ( a ) ∨ LeftOf ( a , a ) ) )","there is an element x1 such that x1 is large and even , a is a person or a is to the left of itself",0,0,0,0
620,620,∃ x1 ( ¬ Tet ( a ) → ( Person ( x1 ) ∨ Large ( a ) ) ),"there is an element x1 such that if a is not a tetrahedron , then x1 is a person or a is large",0,0,0,0
621,621,"( ∃ x1 Tet ( a ) → FrontOf ( b , c ) ) ∧ ¬ ¬ Prime ( b )","all these hold : \item if there is an element x1 such that a is a tetrahedron , then b is in front of c \item it is not the case that b is not a prime",0,0,0,0
622,622,∃ x1 ¬ ( Medium ( x1 ) → Medium ( a ) ),"there is an element x1 such that it is not the case that if x1 is medium , then a is medium",0,0,0,0
623,623,∃ x1 ¬ Cube ( x1 ) ∧ Small ( a ),there is an element x1 such that x1 is not a cube and a is small,0,0,0,0
624,624,"¬ ( Smaller ( a , b ) → ( Large ( c ) → Small ( d ) ) )","it is not the case that if a is smaller than b , then if c is large , then d is small",0,0,0,0
625,625,"¬ Small ( a ) ∧ ( ∃ x1 BackOf ( b , x1 ) → Dodec ( c ) )","all these hold : \item a is not small \item if there is an element x1 such that b is in back of x1 , then c is a dodecahedron",0,0,0,0
626,626,"( ¬ Small ( a ) ∨ ( Medium ( b ) ∧ Even ( a ) ) ) → ∀ x1 ∃ x1 RightOf ( c , c )","if at least one of these holds : \item a is not small \item b is medium and a is even , then for all x1 , there is an element x1 such that c is to the right of itself",0,0,0,0
627,627,∃ x1 ( Large ( x1 ) → Pet ( x1 ) ) ∧ Dodec ( a ),"there is an element x1 such that if x1 is large , then x1 is a pet and a is a dodecahedron",0,0,0,0
628,628,"¬ ( BackOf ( a , b ) ∨ ( Student ( c ) ∨ Tet ( d ) ) )","it is not the case that a is in back of b , c is a student or d is a tetrahedron",0,0,0,0
629,629,∀ x1 ∃ x2 ( Cube ( a ) ∨ Medium ( a ) ),"for all x1 , there is an element x2 such that a is a cube or a is medium",0,0,0,0
630,630,∀ x1 ∃ x2 ( Large ( a ) → Medium ( x1 ) ),"for all x1 , there is an element x2 such that if a is large , then x1 is medium",0,0,0,0
631,631,"∃ x1 ∀ x1 ∀ x2 FrontOf ( x2 , x1 )","there is an element x1 such that for all x1 , for all x2 , x2 is in front of x1",0,0,0,0
632,632,¬ ∃ x1 ∃ x2 Medium ( x1 ),it is not the case that there is an element x1 such that there is an element x2 such that x1 is medium,0,0,0,0
633,633,"¬ ( Pet ( a ) ∧ Student ( b ) ) → ( Cube ( b ) ∨ ( Pet ( c ) ∧ RightOf ( b , b ) ) )","if it is not the case that a is a pet and b is a student , then at least one of these holds : \item b is a cube \item c is a pet and b is to the right of itself",0,0,0,0
634,634,"∃ x1 ( Small ( a ) → Person ( b ) ) ∧ LeftOf ( c , d )","there is an element x1 such that if a is small , then b is a person and c is to the left of d",0,0,0,0
635,635,∀ x1 ( ( Tet ( x1 ) ∨ Prime ( x1 ) ) ∨ ∃ x1 Dodec ( a ) ),"for all x1 , x1 is a tetrahedron , x1 is a prime or there is an element x1 such that a is a dodecahedron",0,0,0,0
636,636,∀ x1 ∀ x2 ∀ x2 Prime ( a ),"for all x1 , for all x2 , for all x2 , a is a prime",0,0,0,0
637,637,( ∀ x1 Prime ( x1 ) ∨ ∃ x1 Large ( x1 ) ) → Even ( a ),"if for all x1 , x1 is a prime or there is an element x1 such that x1 is large , then a is even",0,0,0,0
638,638,"( Student ( a ) → LeftOf ( b , b ) ) ∨ Adjoins ( b , b )","at least one of these holds : \item if a is a student , then b is to the left of itself \item b is adjacent to itself",0,0,0,0
639,639,∀ x1 ¬ ( Even ( a ) ∧ Medium ( x1 ) ),"for all x1 , it is not the case that a is even and x1 is medium",0,0,0,0
640,640,"( ( SameShape ( a , b ) → Tet ( a ) ) → ( Tet ( b ) ∧ Tet ( b ) ) ) ∧ ∃ x1 ∀ x2 Adjoins ( x1 , a )","all these hold : \item if if a is of the same shape as b , then a is a tetrahedron , then b is a tetrahedron and b is a tetrahedron \item there is an element x1 such that for all x2 , x1 is adjacent to a",0,0,0,0
641,641,¬ ( ∃ x1 Person ( x1 ) → ¬ Cube ( a ) ),"it is not the case that if there is an element x1 such that x1 is a person , then a is not a cube",0,0,0,0
642,642,"¬ ∃ x1 Person ( x1 ) ∧ ∃ x1 ( Medium ( a ) ∧ SameSize ( a , a ) )",it is not the case that there is an element x1 such that x1 is a person and there is an element x1 such that a is medium and a is of the same size as itself,0,0,0,0
643,643,"∀ x1 ¬ ( Small ( a ) → LeftOf ( a , a ) )","for all x1 , it is not the case that if a is small , then a is to the left of itself",0,0,0,0
644,644,"∃ x1 ∃ x1 RightOf ( x1 , a ) → ( ( Small ( b ) ∧ Prime ( b ) ) ∧ ¬ Large ( c ) )","if there is an element x1 such that there is an element x1 such that x1 is to the right of a , then b is small , b is a prime and c is not large",0,0,0,0
